"Name","Rank","Superkingdom","Kingdom","Phylum","Class","Order","Family","Genus","Species","LFQ intensity KES1","LFQ intensity KES2","LFQ intensity KES3","LFQ intensity PBS1","LFQ intensity PBS2","LFQ intensity PBS3","LFQ intensity W1","LFQ intensity W2","LFQ intensity W3"
"Rikenellaceae","Family","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","","","4.6668559E8","6.7318881E8","5.7896128E8","6.13576033E9","6.93101392E9","6.42370517E9","6.98388218E9","7.07319465E9","5.89921039E9"
"Porphyromonadaceae","Family","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","","","4.334191E7","1.221907E8","5.668093E7","7.420013E7","6.84862E7","1.26009081E9","5.9658E7","7.99686E7","5.08417E7"
"Bacteroidales","Order","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","","","","5.136966513E10","3.901594693E10","5.1379852688E10","2.373921392E10","2.5068194203E10","2.494225819E10","2.426726665E10","2.525772348E10","2.317171166E10"
"Enterobacteriaceae","Family","Bacteria","","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","","","2.050961E7","6761800.0","6167800.0","1.308905E8","1.316369E8","1.85511E8","1.563553E8","1.252054E8","1.19403E8"
"Chordata","Phylum","Eukaryota","Metazoa","Chordata","","","","","","1.37223E7","1.35084E7","4629540.0","2391700.0","2756100.0","2274590.0","1911400.0","2360600.0","3326300.0"
"Prevotellaceae","Family","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","","","3.425184465E10","2.33667631E10","3.300891856E10","7.98578371E9","8.53422267E9","7.89332357E9","7.91229795E9","8.59370131E9","8.05435943E9"
"Odoribacter","Genus","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","","2914200.0","3109700.0","3714300.0","8646700.0","1.00672E7","9937300.0","8067800.0","1.0041E7","7594200.0"
"Synergistia","Class","Bacteria","","Synergistetes","Synergistia","","","","","1.87402E7","3430700.0","1.63025E7","4539200.0","8.9532E7","7.79147E7","3663000.0","5.9462E7","4877300.0"
"Lactobacillus","Genus","Bacteria","","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","","1.1060416E8","1.1537751E8","9.23922E7","3.87585E7","2.818977E8","1.9968E8","2.9831997E8","6.899859E7","5.632922E7"
"Synergistetes","Phylum","Bacteria","","Synergistetes","","","","","","1.87402E7","3430700.0","1.63025E7","4539200.0","8.9532E7","7.79147E7","3663000.0","5.9462E7","4877300.0"
"[Clostridium] asparagiforme","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","[Clostridium] asparagiforme","0.0","0.0","0.0","3075900.0","5145100.0","1.61599E7","8789600.0","4853000.0","5665200.0"
"Alphaproteobacteria","Class","Bacteria","","Proteobacteria","Alphaproteobacteria","","","","","3.516692E7","5.4709E7","3.554407E7","2.866635E7","4.07982E7","2.8835E7","4.04066E7","3.64034E7","4.025682E7"
"Prevotella baroniae","Species","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella baroniae","3.02383E7","1.09097E7","2.92602E7","0.0","0.0","0.0","562320.0","496610.0","0.0"
"Betaproteobacteria","Class","Bacteria","","Proteobacteria","Betaproteobacteria","","","","","2.2609175E8","3.9861046E8","2.7142027E8","5.371075E8","5.2705953E8","4.946037E8","4.722355E8","4.737031E8","5.8550299E8"
"Synergistaceae","Family","Bacteria","","Synergistetes","Synergistia","Synergistales","Synergistaceae","","","1.87402E7","3430700.0","1.63025E7","4539200.0","8.9532E7","7.79147E7","3663000.0","5.9462E7","4877300.0"
"Synergistales","Order","Bacteria","","Synergistetes","Synergistia","Synergistales","","","","1.87402E7","3430700.0","1.63025E7","4539200.0","8.9532E7","7.79147E7","3663000.0","5.9462E7","4877300.0"
"[Eubacterium] eligens","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","[Eubacterium] eligens","1.78637E7","2.15692E7","2.10073E7","1.913828E7","2.43533E7","2.115514E7","2.87949E7","1.490262E7","7571200.0"
"Deltaproteobacteria","Class","Bacteria","","Proteobacteria","Deltaproteobacteria","","","","","5377500.0","1.08635E7","1.141691E7","2.87054E7","2.08105E7","2.39639E7","7.71365E7","3.18627E7","2.39595E7"
"Dorea formicigenerans","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","Dorea formicigenerans","1854060.0","4.47904E7","2102390.0","4.718396E7","5.21262E7","4.88882E7","5.82936E7","5.20542E7","5.62299E7"
"Bacteroides caccae","Species","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","1.80978E7","1.508412E7","1.429396E7","9.53936E7","9.94819E7","9.97367E7","8.94313E7","8.49126E7","1.087507E8"
"[Eubacterium] hallii","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","[Eubacterium] hallii","1.1587318E8","3.4604474E8","1.0778235E8","2.1213379E9","1.8936474E9","2.8688842E9","2.2626019E9","1.56559756E9","1.2632976E9"
"Oscillibacter sp. KLE 1745","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Oscillospiraceae","Oscillibacter","Oscillibacter sp. KLE 1745","6322140.0","5583600.0","6648700.0","4.25523E7","1.45659E7","4.12473E7","4.34659E7","3.82038E7","3.99268E7"
"Eubacterium ramulus","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium ramulus","933080.0","1046400.0","891110.0","3.66113E7","3.02818E7","4.48163E7","4.25973E7","3.95793E7","2.132338E7"
"[Eubacterium] rectale","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","","[Eubacterium] rectale","3.87837E7","1.7086E7","5.20619E7","4.59285E7","1.325326E8","2.98722E7","2.68832E7","7.55971E7","2.754025E7"
"Ruminococcus bromii","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus bromii","2.47790542E9","3.90372421E9","2.99281692E9","9.2296497E8","9.6980496E8","9.70426E8","9.3736589E8","1.12474172E9","7.8296914E8"
"Blautia obeum","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Blautia obeum","4.6708469E8","5.536564E8","4.868193E8","2.741817E8","2.397852E8","2.641134E8","2.732104E8","2.584234E8","1.9240356E8"
"Eubacterium ventriosum","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum","5215200.0","8660300.0","4737100.0","1.78418E7","1.57296E7","8.45335E7","1.49608E7","5.75075E7","7.89491E7"
"Roseburia intestinalis","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","Roseburia intestinalis","0.0","0.0","0.0","1.007048E8","1.033577E8","1.042071E8","9.43335E7","9.00805E7","1.380522E8"
"Lactobacillus ruminis","Species","Bacteria","","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus ruminis","4.16104E7","4.37831E7","2.74951E7","1036800.0","1048100.0","0.0","869870.0","4945490.0","867620.0"
"Sutterella","Genus","Bacteria","","Proteobacteria","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","","9.409955E7","2.6945946E8","1.5416297E8","1.721147E8","1.7369653E8","1.334864E8","1.831894E8","2.128848E8","1.9618259E8"
"Negativicutes","Class","Bacteria","","Firmicutes","Negativicutes","","","","","1.50889318E9","1.85967883E9","1.67638297E9","5.9377612E8","7.386242E8","7.1912031E8","6.4149412E8","6.8292923E8","5.8013206E8"
"Prevotella sp. P5-119","Species","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella sp. P5-119","4.521165E8","1.502398E8","3.875491E8","1.199456E8","1.258826E8","1.281795E8","7.60753E7","7.07758E7","1.405313E8"
"Selenomonadales","Order","Bacteria","","Firmicutes","Negativicutes","Selenomonadales","","","","7082970.0","6293900.0","4346890.0","1.47375E7","5968800.0","1.564086E7","1.84589E7","1.345E7","7420800.0"
"Acidaminococcaceae","Family","Bacteria","","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","","","4.706905E7","5.997213E7","5.256664E7","2.021389E8","2.924081E8","3.057851E8","2.1273039E8","2.0451179E8","1.9529307E8"
"Alistipes sp. CHKCI003","Species","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes sp. CHKCI003","9665100.0","1.750874E7","6161100.0","4.41342E7","3.05975E7","2.57857E7","4.2096E7","3.29863E7","2.18842E7"
"Bifidobacterium","Genus","Bacteria","","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","","1.59722238E9","1.23487372E9","1.21453711E9","5.1305858E8","5.4165839E8","5.3834257E8","5.3941055E8","5.7466292E8","4.2710805E8"
"Chlamydiia","Class","Bacteria","","Chlamydiae","Chlamydiia","","","","","3.06084E7","1.14267E7","2.48902E7","0.0","1060100.0","677580.0","819510.0","1170200.0","1054000.0"
"Fungi","Kingdom","Eukaryota","Fungi","","","","","","","4.309268E7","3.466078E7","4.57935E7","2.543166E7","2.60809E7","2.86525E7","2.7563E7","2.812895E7","2.30247E7"
"Chlamydiae","Phylum","Bacteria","","Chlamydiae","","","","","","3.06084E7","1.14267E7","2.48902E7","0.0","1060100.0","677580.0","819510.0","1170200.0","1054000.0"
"Bifidobacterium adolescentis","Species","Bacteria","","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","8.10701E7","6.46207E7","4.206924E7","2.625779E7","3.04401E7","2.562145E7","2.838456E7","3.704641E7","2.35822E7"
"Bifidobacterium bifidum","Species","Bacteria","","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium bifidum","2.1290021E8","2.155287E8","2.501062E8","1.1180737E8","1.0539406E8","1.0278797E8","1.1890124E8","1.1155434E8","8.326373E7"
"Streptophyta","Phylum","Eukaryota","Viridiplantae","Streptophyta","","","","","","3337400.0","4483650.0","3095920.0","2975890.0","2338000.0","3001800.0","0.0","2.0439E7","2811300.0"
"Collinsella aerofaciens","Species","Bacteria","","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","8.5634995E8","7.8737058E8","9.3900368E8","2.0147815E8","1.6228033E8","1.5460772E8","1.9554674E8","1.9907838E8","1.2298949E8"
"Eubacterium","Genus","Bacteria","","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","","2.9443939E8","5.2587272E8","2.838436E8","2.63764078E9","2.37528614E9","3.52042174E9","3.018445E9","2.05921649E9","1.74256398E9"
"Sutterellaceae","Family","Bacteria","","Proteobacteria","Betaproteobacteria","Burkholderiales","Sutterellaceae","","","9.409955E7","2.6945946E8","1.5416297E8","1.721147E8","1.7369653E8","1.334864E8","1.831894E8","2.128848E8","1.9618259E8"
"Eukaryota","Superkingdom","Eukaryota","","","","","","","","1.2107898E8","1.4119973E8","1.0393542E8","2.6561325E8","1.707525E8","2.6166964E8","2.5345269E8","2.6933355E8","7.634243E7"
"Ruminococcus champanellensis","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus champanellensis","1.73971E7","1.763833E7","1.99603E7","0.0","0.0","0.0","0.0","0.0","0.0"
"Clostridiales bacterium 1_7_47FAA","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","","","Clostridiales bacterium 1_7_47FAA","5776010.0","6799370.0","5568770.0","4.525585E8","3.4929365E8","9.748938E8","6.882391E8","3.202967E8","2.1832594E8"
"Collinsella","Genus","Bacteria","","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","","1.873375425E10","1.6529195178E10","1.819385161E10","3.88922996E9","3.742014224E9","4.10093918E9","4.39892442E9","3.9421126E9","3.04785056E9"
"Actinobacteria","Class","Bacteria","","Actinobacteria","Actinobacteria","","","","","2.17208324E9","1.67715175E9","1.66816432E9","7.0512051E8","7.2199563E8","7.2745402E8","7.3171909E8","7.7376768E8","6.0171629E8"
"Fusobacteriales","Order","Bacteria","","Fusobacteria","Fusobacteriia","Fusobacteriales","","","","0.0","8203600.0","2122800.0","3.49941E7","2.66869E7","9919100.0","1.17706E7","9303500.0","5384000.0"
"Fusobacteriia","Class","Bacteria","","Fusobacteria","Fusobacteriia","","","","","0.0","8203600.0","2122800.0","3.49941E7","2.66869E7","9919100.0","1.17706E7","9303500.0","5384000.0"
"Prevotella pallens","Species","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella pallens","2.71439E7","1.76503E7","2.884E7","1.84478E7","1.78075E7","1.82558E7","1.77377E7","1.77094E7","1.85124E7"
"Bacteroides massiliensis","Species","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides massiliensis","5285400.0","8551400.0","6346200.0","8433600.0","3083100.0","0.0","1841200.0","7386700.0","5146400.0"
"Fusobacteriaceae","Family","Bacteria","","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","","","0.0","8203600.0","2122800.0","3.49941E7","2.66869E7","9919100.0","1.17706E7","9303500.0","5384000.0"
"Dialister succinatiphilus","Species","Bacteria","","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister succinatiphilus","1.936223E8","2.317411E8","2.254966E8","5.830379E7","4.253433E7","4.418972E7","4.645985E7","5.352384E7","3.815338E7"
"Prevotella stercorea","Species","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella stercorea","4.88159E7","3.944357E7","4.925942E7","2.065234E7","1.82919E7","2.32761E7","3.33689E7","2.172022E7","1.07564E7"
"Collinsella intestinalis","Species","Bacteria","","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella intestinalis","1.0797818E8","2.21165E7","2.40218E7","1.654139E7","1.40545E7","6558500.0","5845740.0","1.468903E7","1.28636E7"
"Faecalibacterium","Genus","Bacteria","","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","","3.249677297E9","5.37149081E9","3.172613397E9","1.955097697E10","2.014253101E10","1.706326376E10","1.950870368E10","2.055102785E10","1.756448886E10"
"Paraprevotella","Genus","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","","8.80017E7","9.51768E7","7.83731E7","5.631489E7","6.04748E7","5.78163E7","5.75151E7","6.44499E7","7.16224E7"
"Ascomycota","Phylum","Eukaryota","Fungi","Ascomycota","","","","","","3.920058E7","3.194148E7","4.30963E7","1.881046E7","1.97655E7","2.01969E7","2.06293E7","2.242955E7","1.6408E7"
"Subdoligranulum","Genus","Bacteria","","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Subdoligranulum","","3.6967079E8","4.994596E8","3.829736E8","2.909385E8","2.843314E8","2.9779831E8","2.8695541E8","3.124861E8","2.3456346E8"
"Olsenella","Genus","Bacteria","","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella","","7.4470546E8","1.0106898E9","7.8828168E8","4.973448E7","3.631493E7","2.71931E7","2.409498E7","2.831192E7","3.381517E7"
"Anaerofustis","Genus","Bacteria","","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Anaerofustis","","2249500.0","6006900.0","2650800.0","7363500.0","8004800.0","9107100.0","1.542935E8","9101300.0","1.641538E8"
"Chlamydiaceae","Family","Bacteria","","Chlamydiae","Chlamydiia","Chlamydiales","Chlamydiaceae","","","3.06084E7","1.14267E7","2.48902E7","0.0","1060100.0","677580.0","819510.0","1170200.0","1054000.0"
"Chlamydia","Genus","Bacteria","","Chlamydiae","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydia","","3.06084E7","1.14267E7","2.48902E7","0.0","1060100.0","677580.0","819510.0","1170200.0","1054000.0"
"Hungatella","Genus","Bacteria","","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Hungatella","","1.35763E7","5291500.0","1.42135E7","2.866E7","1.81362E7","2.20452E7","1.798459E7","2.13053E7","2.14584E7"
"Morganellaceae","Family","Bacteria","","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","","","0.0","2776200.0","2008000.0","3.36195E7","4.73563E7","8613700.0","2.55719E7","9331600.0","0.0"
"Chlamydia trachomatis","Species","Bacteria","","Chlamydiae","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydia","Chlamydia trachomatis","3.06084E7","1.14267E7","2.48902E7","0.0","1060100.0","677580.0","819510.0","1170200.0","1054000.0"
"Bacteroidaceae","Family","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","","","4.74704618E9","5.05666237E9","5.754633567E9","3.9141735E9","3.991397563E9","3.94179458E9","3.93407449E9","4.00683534E9","3.86597156E9"
"Bacteroides","Genus","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","","4.74704618E9","5.05666237E9","5.754633567E9","3.9141735E9","3.991397563E9","3.94179458E9","3.93407449E9","4.00683534E9","3.86597156E9"
"Odoribacteraceae","Family","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","","","2914200.0","3109700.0","3714300.0","8646700.0","1.00672E7","9937300.0","8067800.0","1.0041E7","7594200.0"
"Bacteroides uniformis","Species","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","3.15386E7","3.77111E7","2.46359E7","2.11855E7","2.46652E7","1.53312E7","1.92575E7","2.80986E7","2.20269E7"
"Erysipelotrichaceae","Family","Bacteria","","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","","","5.7508E7","5.98856E7","6.03688E7","4.6173E7","4.9603E7","6.22611E7","5.4191E7","4.536833E7","3.83666E7"
"Butyrivibrio","Genus","Bacteria","","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","","1.4403E7","2.75049E7","1.5996E7","3.57012E7","3.53234E7","3.00186E7","2.82541E7","2.84478E7","3.11443E7"
"Butyrivibrio fibrisolvens","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","Butyrivibrio fibrisolvens","1.4403E7","2.75049E7","1.5996E7","2.26174E7","2.28543E7","1.93321E7","1.77801E7","2.23247E7","1.53187E7"
"Subdoligranulum variabile","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Subdoligranulum","Subdoligranulum variabile","3.6967079E8","4.994596E8","3.829736E8","2.909385E8","2.843314E8","2.9779831E8","2.8695541E8","3.124861E8","2.3456346E8"
"Porphyromonas","Genus","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","","4.334191E7","1.221907E8","5.668093E7","7.420013E7","6.84862E7","1.26009081E9","5.9658E7","7.99686E7","5.08417E7"
"Prevotella","Genus","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","","3.307609627E10","2.250584649E10","3.183549489E10","7.68254368E9","8.17948422E9","7.5908558E9","7.56176649E9","8.22070531E9","7.70757215E9"
"Anaerofustis stercorihominis","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Anaerofustis","Anaerofustis stercorihominis","2249500.0","6006900.0","2650800.0","7363500.0","8004800.0","9107100.0","1.542935E8","9101300.0","1.641538E8"
"Oscillibacter sp. 1-3","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Oscillospiraceae","Oscillibacter","Oscillibacter sp. 1-3","436070.0","0.0","0.0","1.61975E7","1.64785E7","1.05702E7","8539700.0","1.50279E7","1.66967E7"
"Prevotella ruminicola","Species","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella ruminicola","4.23156E7","4.57697E7","5.49534E7","3.32995E7","3.32851E7","3.22247E7","3.05203E7","2.95649E7","3.60005E7"
"Roseburia","Genus","Bacteria","","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","","6.2308417E8","8.4143905E8","6.80398426E8","5.290796834E10","4.715763903E10","4.5096955911E10","4.982015179E10","4.319202949E10","5.622719016E10"
"Alistipes finegoldii","Species","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii","5.479818E7","7.595014E7","6.020366E7","2.09619793E9","2.2063071E9","2.35442317E9","2.3083635E9","2.17181092E9","1.82067138E9"
"Fusobacterium","Genus","Bacteria","","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","","0.0","8203600.0","2122800.0","3.49941E7","2.66869E7","9919100.0","1.17706E7","9303500.0","5384000.0"
"Faecalibacterium prausnitzii","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","Faecalibacterium prausnitzii","3.206745597E9","5.30421241E9","3.143589857E9","1.944447427E10","1.998446921E10","1.700603676E10","1.937315628E10","2.041431535E10","1.748914786E10"
"Acidaminococcus","Genus","Bacteria","","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","","3.49878E7","3.634E7","3.70378E7","1.20357E7","6.78344E7","6.37019E7","1.03217E7","9940500.0","1.326457E7"
"Megasphaera","Genus","Bacteria","","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","","1619200.0","2407500.0","1857700.0","3752200.0","5804200.0","5907500.0","8137700.0","5019800.0","3424000.0"
"Dorea","Genus","Bacteria","","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","","1.17782E7","9.29032E7","1.337039E7","9.054376E7","8.62532E7","9.28006E7","1.040883E8","8.204577E7","8.71212E7"
"Spirochaetes","Phylum","Bacteria","","Spirochaetes","","","","","","0.0","0.0","0.0","3.9346E7","2.9111E7","1.462E7","2.8396E7","3.0029E7","1.2565E7"
"Marvinbryantia","Genus","Bacteria","","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Marvinbryantia","","1.86506E7","2.4681E7","1.69981E7","4495500.0","8608400.0","2474700.0","3958300.0","8977700.0","1586500.0"
"Spirochaetia","Class","Bacteria","","Spirochaetes","Spirochaetia","","","","","0.0","0.0","0.0","3.9346E7","2.9111E7","1.462E7","2.8396E7","3.0029E7","1.2565E7"
"Bacilli","Class","Bacteria","","Firmicutes","Bacilli","","","","","2.1637108E8","2.7215991E8","2.288965E8","1.631751E8","4.354406E8","3.099886E8","4.1218277E8","2.0094469E8","2.0535912E8"
"Bacteroidia","Class","Bacteria","","Bacteroidetes","Bacteroidia","","","","","5.162294904E10","3.917738639E10","5.1630035028E10","2.391323302E10","2.5312861003E10","2.512453219E10","2.447268985E10","2.546539396E10","2.335435456E10"
"Flavonifractor plautii","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","","Flavonifractor","Flavonifractor plautii","6690000.0","6948100.0","3614900.0","3.91832E7","4.50548E7","5.05338E7","4.45382E7","4.3568E7","4.8639E7"
"Flavobacteriales","Order","Bacteria","","Bacteroidetes","Flavobacteriia","Flavobacteriales","","","","0.0","1410710.0","442190.0","7.80408E7","6.86115E7","7.36369E7","7.04447E7","5.85133E7","7.62956E7"
"Burkholderiales","Order","Bacteria","","Proteobacteria","Betaproteobacteria","Burkholderiales","","","","2.2609175E8","3.9861046E8","2.7142027E8","5.371075E8","5.2705953E8","4.946037E8","4.722355E8","4.737031E8","5.8550299E8"
"Bacteroidetes","Phylum","Bacteria","","Bacteroidetes","","","","","","5.429892262E10","4.130098385E10","5.4374660658E10","2.524938813E10","2.6729556683E10","2.647916229E10","2.584482791E10","2.68332065E10","2.465077989E10"
"Bacteroides salanitronis","Species","Bacteria","","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides salanitronis","1.04218E7","9062700.0","1.39045E7","1468900.0","2069300.0","1917300.0","2069300.0","2367000.0","1790600.0"
"Eubacterium plexicaudatum","Species","Bacteria","","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium plexicaudatum","0.0","0.0","0.0","1.59639E7","5063700.0","6033200.0","1.77771E7","6647300.0","8910300.0"
"Flavobacteriia","Class","Bacteria","","Bacteroidetes","Flavobacteriia","","","","","0.0","1410710.0","442190.0","7.80408E7","6.86115E7","7.36369E7","7.04447E7","5.85133E7","7.62956E7"
"Bilophila","Genus","Bacteria","","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Bilophila","","1197100.0","2283700.0","989610.0","2.08889E7","1.56576E7","1.90432E7","3.26379E7","2.34612E7","1.85511E7"
"Butyricicoccus","Genus","Bacteria","","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Butyricicoccus","","1.10098E7","3.77976E7","1.998243E7","1.3517E7","2.32753E7","1.84865E7","2.513646E7","2.91619E7","1.91977E7"
